100	100
100	100
92	108
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
28	172
100	100
100	100
100	100
100	100
100	100
76	124
92	108
100	100
100	100
132	68
116	84
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
52	148
20	180
20	180
20	180
20	180
20	180
164	36
180	20
172	28
116	84
180	20
180	20
180	20
76	124
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
164	36
180	20
180	20
180	20
108	92
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
68	132
124	76
100	100
100	100
84	116
100	100
100	100
124	76
68	132
20	180
20	180
20	180
20	180
20	180
20	180
20	180
36	164
180	20
132	68
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
148	52
180	20
180	20
100	100
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
140	60
180	20
84	116
20	180
20	180
20	180
52	148
180	20
180	20
36	164
20	180
20	180
20	180
20	180
68	132
20	180
44	156
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
132	68
116	84
132	68
180	20
148	52
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
180	20
172	28
100	100
100	100
100	100
100	100
100	100
100	100
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
100	100
116	84
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
76	124
100	100
100	100
180	20
180	20
140	60
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
132	68
180	20
180	20
180	20
180	20
100	100
20	180
20	180
20	180
20	180
36	164
100	100
172	28
180	20
180	20
180	20
180	20
180	20
180	20
116	84
100	100
100	100
60	140
20	180
20	180
20	180
20	180
20	180
20	180
20	180
100	100
36	164
180	20
132	68
20	180
44	156
172	28
180	20
124	76
100	100
100	100
172	28
28	172
20	180
20	180
20	180
20	180
20	180
180	20
180	20
180	20
156	44
100	100
100	100
100	100
60	140
20	180
20	180
20	180
60	140
100	100
100	100
100	100
100	100
100	100
108	92
148	52
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
52	148
132	68
60	140
100	100
100	100
52	148
20	180
20	180
20	180
20	180
20	180
28	172
124	76
140	60
100	100
100	100
100	100
100	100
100	100
60	140
20	180
68	132
20	180
20	180
108	92
84	116
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
76	124
100	100
100	100
132	68
100	100
100	100
100	100
100	100
100	100
84	116
20	180
20	180
20	180
20	180
20	180
20	180
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
28	172
156	44
116	84
100	100
180	20
180	20
156	44
100	100
100	100
20	180
36	164
180	20
132	68
76	124
20	180
100	100
20	180
20	180
20	180
20	180
36	164
132	68
148	52
116	84
100	100
100	100
132	68
180	20
132	68
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
148	52
180	20
20	180
100	100
180	20
180	20
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
100	100
84	116
100	100
180	20
180	20
20	180
20	180
20	180
20	180
20	180
76	124
100	100
100	100
116	84
20	180
20	180
132	68
180	20
180	20
180	20
148	52
20	180
132	68
148	52
20	180
20	180
20	180
20	180
20	180
20	180
20	180
60	140
100	100
100	100
108	92
180	20
180	20
180	20
180	20
180	20
180	20
180	20
180	20
180	20
148	52
100	100
100	100
124	76
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
156	44
148	52
20	180
20	180
20	180
20	180
20	180
116	84
180	20
100	100
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
180	20
156	44
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
164	36
124	76
100	100
100	100
100	100
100	100
100	100
100	100
84	116
20	180
20	180
20	180
52	148
116	84
180	20
140	60
100	100
100	100
100	100
172	28
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
156	44
116	84
20	180
20	180
20	180
20	180
20	180
52	148
180	20
180	20
84	116
20	180
20	180
36	164
100	100
100	100
100	100
44	156
180	20
180	20
180	20
180	20
180	20
180	20
180	20
180	20
132	68
20	180
20	180
20	180
20	180
20	180
20	180
20	180
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
52	148
180	20
132	68
100	100
100	100
100	100
164	36
180	20
68	132
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
100	100
100	100
140	60
180	20
180	20
180	20
180	20
180	20
180	20
132	68
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
100	100
156	44
100	100
100	100
100	100
100	100
108	92
180	20
180	20
180	20
52	148
20	180
116	84
180	20
180	20
20	180
20	180
20	180
20	180
20	180
36	164
100	100
100	100
100	100
100	100
100	100
124	76
20	180
20	180
148	52
68	132
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
44	156
100	100
100	100
100	100
100	100
100	100
156	44
148	52
100	100
100	100
84	116
20	180
20	180
20	180
20	180
20	180
116	84
180	20
180	20
180	20
180	20
52	148
20	180
20	180
20	180
20	180
20	180
20	180
60	140
100	100
100	100
100	100
100	100
100	100
100	100
164	36
180	20
172	28
180	20
164	36
20	180
20	180
92	108
124	76
100	100
44	156
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
180	20
68	132
20	180
20	180
20	180
20	180
20	180
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
92	108
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
132	68
180	20
140	60
100	100
100	100
116	84
180	20
68	132
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
36	164
100	100
76	124
100	100
100	100
100	100
156	44
172	28
180	20
180	20
180	20
180	20
180	20
108	92
140	60
148	52
20	180
20	180
20	180
20	180
20	180
20	180
100	100
84	116
20	180
20	180
20	180
20	180
20	180
36	164
180	20
180	20
180	20
52	148
20	180
20	180
132	68
164	36
76	124
100	100
100	100
100	100
100	100
100	100
92	108
20	180
84	116
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
76	124
100	100
100	100
84	116
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
36	164
148	52
84	116
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
148	52
180	20
180	20
156	44
100	100
100	100
100	100
100	100
28	172
20	180
20	180
84	116
180	20
164	36
108	92
132	68
124	76
180	20
156	44
148	52
100	100
44	156
20	180
20	180
20	180
20	180
52	148
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
180	20
108	92
100	100
76	124
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
36	164
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
124	76
132	68
100	100
100	100
100	100
84	116
100	100
60	140
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
180	20
148	52
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
44	156
132	68
180	20
180	20
180	20
180	20
132	68
100	100
140	60
180	20
52	148
20	180
20	180
20	180
20	180
52	148
100	100
100	100
100	100
100	100
100	100
100	100
20	180
20	180
68	132
20	180
20	180
20	180
20	180
20	180
20	180
84	116
180	20
180	20
156	44
180	20
172	28
100	100
108	92
164	36
100	100
116	84
180	20
180	20
180	20
132	68
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
132	68
180	20
180	20
180	20
132	68
100	100
100	100
116	84
156	44
100	100
100	100
100	100
100	100
100	100
100	100
100	100
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
100	100
172	28
100	100
100	100
100	100
124	76
180	20
180	20
180	20
180	20
148	52
100	100
108	92
20	180
20	180
20	180
84	116
60	140
20	180
20	180
20	180
20	180
20	180
20	180
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
180	20
172	28
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
164	36
180	20
180	20
180	20
164	36
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
180	20
180	20
108	92
148	52
140	60
180	20
180	20
84	116
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
52	148
140	60
180	20
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
28	172
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
124	76
108	92
156	44
132	68
36	164
76	124
20	180
84	116
180	20
180	20
180	20
140	60
100	100
116	84
180	20
180	20
180	20
156	44
100	100
100	100
140	60
156	44
132	68
100	100
100	100
180	20
180	20
100	100
20	180
20	180
20	180
20	180
20	180
20	180
36	164
100	100
100	100
116	84
180	20
180	20
180	20
180	20
180	20
180	20
36	164
20	180
20	180
20	180
20	180
68	132
100	100
100	100
68	132
20	180
36	164
100	100
100	100
100	100
100	100
100	100
100	100
100	100
116	84
84	116
180	20
180	20
92	108
36	164
180	20
180	20
156	44
132	68
108	92
100	100
100	100
164	36
148	52
100	100
100	100
148	52
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
60	140
100	100
100	100
60	140
20	180
68	132
180	20
108	92
100	100
100	100
100	100
84	116
20	180
20	180
20	180
20	180
20	180
68	132
140	60
100	100
100	100
100	100
68	132
20	180
20	180
20	180
20	180
20	180
20	180
20	180
60	140
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
20	180
20	180
20	180
20	180
20	180
100	100
100	100
36	164
20	180
20	180
20	180
20	180
20	180
100	100
100	100
100	100
100	100
100	100
140	60
180	20
180	20
140	60
100	100
100	100
172	28
84	116
140	60
148	52
180	20
180	20
180	20
180	20
180	20
132	68
100	100
100	100
100	100
100	100
172	28
180	20
180	20
180	20
180	20
132	68
100	100
100	100
100	100
76	124
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
116	84
132	68
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
116	84
180	20
148	52
20	180
20	180
20	180
20	180
20	180
20	180
60	140
100	100
100	100
100	100
100	100
100	100
100	100
132	68
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
156	44
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
68	132
100	100
172	28
140	60
100	100
100	100
100	100
100	100
100	100
148	52
172	28
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
76	124
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
76	124
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
116	84
180	20
124	76
100	100
100	100
100	100
100	100
92	108
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
92	108
100	100
100	100
100	100
100	100
108	92
180	20
164	36
180	20
180	20
180	20
180	20
180	20
180	20
84	116
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
164	36
180	20
180	20
180	20
180	20
180	20
180	20
180	20
116	84
100	100
100	100
100	100
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
36	164
68	132
20	180
20	180
148	52
180	20
180	20
100	100
20	180
68	132
180	20
140	60
100	100
20	180
20	180
20	180
20	180
20	180
84	116
100	100
68	132
20	180
20	180
28	172
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
108	92
180	20
180	20
180	20
180	20
84	116
20	180
36	164
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
100	100
84	116
156	44
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
148	52
164	36
20	180
20	180
20	180
20	180
36	164
180	20
124	76
100	100
108	92
180	20
164	36
140	60
180	20
180	20
124	76
164	36
180	20
180	20
180	20
180	20
100	100
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
116	84
100	100
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
20	180
20	180
20	180
164	36
180	20
180	20
180	20
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
36	164
100	100
148	52
124	76
20	180
20	180
20	180
148	52
180	20
148	52
36	164
100	100
100	100
100	100
100	100
116	84
44	156
100	100
100	100
100	100
100	100
100	100
100	100
76	124
20	180
20	180
20	180
20	180
20	180
28	172
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
60	140
100	100
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
52	148
100	100
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
44	156
100	100
164	36
132	68
100	100
100	100
100	100
44	156
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
116	84
180	20
180	20
164	36
100	100
180	20
180	20
132	68
180	20
116	84
100	100
100	100
100	100
100	100
100	100
148	52
148	52
100	100
100	100
100	100
124	76
60	140
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
36	164
132	68
100	100
100	100
100	100
140	60
180	20
180	20
180	20
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
148	52
164	36
100	100
44	156
20	180
20	180
20	180
20	180
20	180
20	180
20	180
52	148
180	20
180	20
180	20
180	20
52	148
20	180
20	180
20	180
20	180
20	180
20	180
36	164
20	180
20	180
20	180
20	180
36	164
172	28
100	100
100	100
156	44
108	92
20	180
60	140
164	36
20	180
20	180
20	180
20	180
20	180
60	140
100	100
164	36
180	20
180	20
156	44
100	100
132	68
140	60
76	124
20	180
20	180
20	180
20	180
20	180
20	180
20	180
140	60
180	20
20	180
20	180
60	140
180	20
180	20
164	36
20	180
20	180
20	180
20	180
20	180
52	148
180	20
164	36
100	100
20	180
20	180
36	164
180	20
116	84
180	20
84	116
28	172
100	100
100	100
100	100
100	100
172	28
180	20
20	180
20	180
100	100
100	100
100	100
100	100
116	84
180	20
156	44
100	100
108	92
180	20
148	52
180	20
180	20
148	52
100	100
100	100
100	100
100	100
116	84
180	20
180	20
180	20
180	20
180	20
148	52
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
68	132
124	76
100	100
100	100
100	100
100	100
100	100
100	100
124	76
180	20
180	20
180	20
180	20
180	20
180	20
172	28
84	116
20	180
20	180
20	180
20	180
20	180
36	164
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
116	84
180	20
180	20
180	20
52	148
20	180
20	180
20	180
116	84
148	52
36	164
20	180
20	180
20	180
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
132	68
180	20
100	100
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
68	132
100	100
100	100
92	108
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
52	148
100	100
100	100
100	100
116	84
180	20
180	20
180	20
116	84
100	100
124	76
36	164
20	180
20	180
20	180
20	180
20	180
20	180
92	108
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
172	28
156	44
164	36
180	20
180	20
180	20
124	76
100	100
100	100
28	172
28	172
156	44
116	84
100	100
100	100
84	116
20	180
20	180
20	180
20	180
20	180
52	148
84	116
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
60	140
100	100
100	100
100	100
100	100
100	100
44	156
20	180
132	68
180	20
180	20
172	28
100	100
100	100
20	180
20	180
20	180
20	180
68	132
116	84
20	180
20	180
20	180
20	180
20	180
20	180
20	180
148	52
180	20
180	20
180	20
180	20
180	20
180	20
148	52
28	172
92	108
100	100
100	100
100	100
76	124
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
60	140
100	100
100	100
164	36
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
164	36
180	20
116	84
20	180
20	180
20	180
68	132
180	20
180	20
124	76
100	100
164	36
100	100
100	100
100	100
100	100
100	100
68	132
20	180
20	180
20	180
20	180
20	180
164	36
116	84
20	180
20	180
20	180
20	180
20	180
20	180
20	180
36	164
180	20
84	116
20	180
20	180
180	20
116	84
164	36
180	20
164	36
100	100
100	100
84	116
20	180
20	180
20	180
20	180
84	116
36	164
20	180
20	180
20	180
20	180
68	132
148	52
36	164
180	20
180	20
116	84
100	100
148	52
148	52
180	20
100	100
20	180
20	180
20	180
20	180
20	180
36	164
180	20
180	20
180	20
180	20
180	20
180	20
180	20
132	68
20	180
20	180
20	180
20	180
20	180
36	164
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
92	108
20	180
20	180
20	180
20	180
20	180
20	180
180	20
180	20
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
92	108
100	100
100	100
100	100
100	100
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
100	100
156	44
108	92
100	100
100	100
100	100
52	148
20	180
20	180
20	180
20	180
20	180
148	52
140	60
92	108
52	148
140	60
100	100
100	100
180	20
180	20
180	20
132	68
100	100
100	100
100	100
100	100
156	44
180	20
180	20
148	52
20	180
20	180
132	68
180	20
180	20
180	20
180	20
180	20
148	52
100	100
100	100
100	100
100	100
100	100
100	100
100	100
156	44
68	132
20	180
20	180
20	180
60	140
124	76
180	20
124	76
180	20
180	20
76	124
20	180
132	68
132	68
20	180
20	180
20	180
20	180
20	180
20	180
20	180
36	164
100	100
100	100
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
100	100
180	20
180	20
52	148
20	180
180	20
180	20
180	20
180	20
180	20
180	20
180	20
180	20
180	20
68	132
100	100
132	68
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
76	124
100	100
100	100
100	100
100	100
100	100
132	68
100	100
100	100
100	100
100	100
100	100
100	100
76	124
100	100
20	180
20	180
20	180
20	180
20	180
132	68
132	68
180	20
180	20
180	20
172	28
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
52	148
116	84
180	20
164	36
132	68
20	180
20	180
20	180
20	180
20	180
20	180
20	180
52	148
44	156
20	180
20	180
20	180
20	180
20	180
20	180
36	164
100	100
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
44	156
164	36
180	20
180	20
148	52
100	100
140	60
108	92
148	52
100	100
100	100
100	100
92	108
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
68	132
180	20
100	100
20	180
20	180
164	36
180	20
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
52	148
180	20
100	100
100	100
100	100
140	60
124	76
100	100
100	100
100	100
124	76
20	180
20	180
20	180
20	180
20	180
28	172
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
124	76
36	164
20	180
20	180
20	180
20	180
20	180
36	164
52	148
20	180
20	180
100	100
180	20
164	36
100	100
100	100
100	100
84	116
20	180
20	180
68	132
180	20
180	20
180	20
68	132
100	100
100	100
100	100
100	100
156	44
100	100
100	100
100	100
100	100
100	100
84	116
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
68	132
180	20
52	148
20	180
20	180
92	108
28	172
20	180
52	148
180	20
156	44
100	100
100	100
100	100
100	100
100	100
44	156
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
132	68
180	20
180	20
180	20
180	20
180	20
180	20
180	20
180	20
180	20
180	20
180	20
84	116
164	36
108	92
100	100
100	100
148	52
84	116
20	180
20	180
20	180
20	180
20	180
20	180
20	180
148	52
180	20
108	92
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
28	172
20	180
20	180
20	180
20	180
20	180
84	116
140	60
100	100
100	100
100	100
116	84
140	60
100	100
100	100
100	100
100	100
100	100
100	100
100	100
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
60	140
180	20
116	84
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
116	84
100	100
20	180
20	180
100	100
20	180
20	180
180	20
180	20
116	84
20	180
100	100
108	92
180	20
180	20
156	44
100	100
100	100
20	180
92	108
100	100
100	100
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
36	164
100	100
92	108
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
36	164
20	180
132	68
20	180
20	180
20	180
20	180
20	180
116	84
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
52	148
108	92
180	20
180	20
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
116	84
180	20
180	20
52	148
20	180
52	148
140	60
180	20
180	20
180	20
164	36
100	100
92	108
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
164	36
180	20
164	36
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
180	20
84	116
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
116	84
156	44
100	100
20	180
20	180
20	180
164	36
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
92	108
20	180
20	180
84	116
180	20
180	20
140	60
100	100
100	100
100	100
100	100
180	20
108	92
20	180
20	180
20	180
20	180
52	148
164	36
116	84
124	76
20	180
20	180
20	180
20	180
100	100
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
100	100
100	100
124	76
92	108
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
44	156
100	100
100	100
124	76
180	20
180	20
124	76
100	100
100	100
68	132
92	108
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
36	164
20	180
20	180
100	100
100	100
20	180
20	180
84	116
20	180
20	180
60	140
100	100
100	100
60	140
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
60	140
68	132
20	180
20	180
20	180
20	180
20	180
180	20
180	20
180	20
148	52
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
132	68
180	20
156	44
100	100
100	100
100	100
100	100
132	68
100	100
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
100	100
180	20
180	20
180	20
108	92
100	100
100	100
108	92
180	20
180	20
180	20
164	36
20	180
20	180
20	180
20	180
20	180
20	180
100	100
132	68
100	100
100	100
100	100
116	84
132	68
180	20
164	36
100	100
100	100
100	100
100	100
100	100
92	108
20	180
20	180
20	180
20	180
52	148
100	100
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
164	36
148	52
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
44	156
156	44
36	164
20	180
20	180
68	132
84	116
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
164	36
180	20
164	36
84	116
132	68
180	20
180	20
180	20
60	140
20	180
20	180
20	180
20	180
20	180
100	100
180	20
68	132
20	180
180	20
116	84
20	180
20	180
20	180
52	148
180	20
108	92
100	100
100	100
100	100
116	84
180	20
180	20
180	20
180	20
180	20
172	28
108	92
100	100
100	100
100	100
108	92
20	180
20	180
20	180
164	36
180	20
116	84
20	180
20	180
68	132
116	84
44	156
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
148	52
180	20
164	36
100	100
100	100
100	100
100	100
100	100
100	100
100	100
156	44
36	164
20	180
20	180
116	84
180	20
180	20
180	20
180	20
36	164
20	180
20	180
20	180
100	100
20	180
20	180
20	180
20	180
20	180
28	172
100	100
100	100
132	68
180	20
180	20
68	132
20	180
20	180
20	180
20	180
20	180
20	180
20	180
36	164
100	100
100	100
100	100
100	100
60	140
20	180
20	180
20	180
20	180
36	164
140	60
100	100
92	108
124	76
100	100
100	100
100	100
52	148
20	180
44	156
100	100
100	100
100	100
100	100
68	132
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
76	124
156	44
100	100
20	180
20	180
20	180
20	180
20	180
20	180
164	36
180	20
180	20
100	100
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
132	68
180	20
180	20
68	132
20	180
20	180
20	180
116	84
180	20
180	20
164	36
100	100
100	100
100	100
44	156
20	180
20	180
20	180
20	180
20	180
68	132
68	132
20	180
20	180
20	180
20	180
20	180
20	180
20	180
68	132
100	100
100	100
100	100
100	100
116	84
20	180
52	148
28	172
20	180
20	180
